NDBI,NDVI,Latitude,Longitude
0.0791943684004693,0.2949264402584903,23.241162560357154,77.48336323580551
0.0487873926582995,0.0945813877728309,23.272849619592897,77.47114355799876
0.0849034659223075,0.312645979312646,23.322143336164356,77.36580300509092
-0.015421470279982,0.3416419386745796,23.20461942225339,77.35473134640445
-0.0779389880952381,0.4985777088182053,23.2665067112922,77.47536684474552
-0.1782312925170068,0.5161949226728917,23.320823834046433,77.44193384371854
-0.0069167889331377,0.3172470523718124,23.319803531161806,77.45575673259995
-0.0508108108108108,0.3238899482429855,23.30100069442827,77.44590694662816
-0.0869254584424863,0.3851289833080425,23.34745393497209,77.41387225669722
0.0936238902340597,0.2342919948708554,23.25644551740925,77.41617924951515
0.0148282097649186,0.1175384615384615,23.31131227937484,77.42056847677351
-0.0085449512576724,0.535360938072554,23.186070568205295,77.36726444173489
-0.0142188961646398,0.2352740116212829,23.245112347133112,77.5009717193671
-0.1385606874328679,0.6378244746600742,23.30351714755448,77.37311626723927
0.0283229521682923,0.1801313160148444,23.27751672120414,77.42909963740969
0.0344106463878327,0.2345649003403014,23.280273133745457,77.32376603583472
0.1940513312544974,0.1508820003425244,23.255060231153855,77.44920952745333
-0.1157745814666352,0.5230125523012552,23.17933203114456,77.42389549954848
-0.0564411891426109,0.3912056737588652,23.32577888694811,77.4710405500622
-0.0592041410546748,0.3054226475279107,23.279069186005717,77.47873536028193
-0.063432052089897,0.3517554398611667,23.204035933133085,77.43961303614104
0.0188449848024316,0.2958651144118828,23.220574028052507,77.33988572002286
-0.1505325443786982,0.5545251039334825,23.248317561804765,77.43229049628452
0.0169898061163302,0.361949598449183,23.291000345994746,77.48515211567734
-0.0623467973995523,0.2184329544065517,23.246496079306826,77.40299972522713
-0.2185201211596711,0.4966781823013553,23.291804989796976,77.48905467543044
0.0703610777789898,0.1531799729364005,23.288976704791388,77.39869190300502
-0.3113543788187373,0.6803131626162127,23.194721986915074,77.44310844781823
-0.0078813166434863,0.2345258375922771,23.19877121465072,77.42644236581259
-0.1257987220447284,0.4829037348763808,23.3131309672878,77.37130019637415
-0.1374722838137472,0.501829714564528,23.301171717022285,77.43545364291552
-0.0859500343800137,0.4228228228228228,23.340510901430388,77.42892900880268
-0.1457627118644067,0.5250413596029478,23.270701981020913,77.34360050714082
0.0548828788050243,0.1690929451287794,23.237678007437303,77.49198623404784
-0.0958083832335329,0.4602450840695354,23.33340208171315,77.41092166751461
0.156111075317312,-0.0102017683065064,23.243143100424067,77.46150605745466
0.0706546619868762,0.1869031377899045,23.26791376788271,77.40079199156634
0.0990298370858502,0.3781324373512529,23.217986588351927,77.33850604203403
-0.2140445644834571,0.5267478063968299,23.317235478423434,77.37897143270919
0.0799354491662183,0.1221624458732449,23.264140410635214,77.43956144256376
-0.0539615688339036,0.5573706728899261,23.305288486300174,77.40671861427683
0.0415721844293272,0.4398864442867282,23.203814991433852,77.47695809437283
-0.0346762428459207,0.2270428533404312,23.1924218309809,77.46183771903111
0.076842381327039,0.1719660396204428,23.253463425278444,77.42956981687327
0.1691821187293373,0.1121801039060996,23.25966569142586,77.41498697346361
-0.1223524573308657,0.5008937164856317,23.277107369472425,77.37297965227059
-0.1073673623334171,0.5377094972067039,23.270697055561676,77.41648594882048
0.0357800040891433,0.16401332839689,23.276656412721596,77.33850265589913
-0.0626973387460532,0.4304796599878567,23.306235797169762,77.4064932594847
0.1167350205061518,0.3268219383921863,23.2207379210781,77.337280761583
-0.0640418639421878,0.4862513052558301,23.308283279913404,77.49077901679938
0.1575907590759075,0.1029888368743248,23.286649772130218,77.41378846806053
-0.0068965517241379,0.3767496684838662,23.212399336242793,77.35711760270742
0.0124730151115375,0.4471001757469244,23.232368940614307,77.41409279222991
-0.2584795321637427,-0.0912162162162162,23.257896569122916,77.34651483201847
-0.1110850714787907,0.5115574685158616,23.18648354514468,77.391415334776
-0.1682487274728298,0.4778976679429168,23.24217079282887,77.41347010766711
-0.0504364694471387,0.3516380655226209,23.3225433162978,77.37491686209418
-0.0752639856212087,0.5266347687400319,23.30390559974148,77.4876269880249
-0.0330391491287621,0.5298257372654156,23.208085011180238,77.38233583352776
0.0012088974854932,0.454321422284809,23.239755003402315,77.41596094654615
-0.1209824928142147,0.4596801633208574,23.32127690442932,77.38184733939859
-0.0629754333458037,0.4432780223501524,23.19090413758495,77.35557571133259
-0.3528722157092614,-0.1362275449101796,23.250644766047458,77.34555803195181
0.0019002375296912,0.3493898522800256,23.32124309079278,77.44309647184312
-0.0308686288585786,0.3719745222929936,23.320789398856775,77.47365950901005
-0.12430426716141,-0.3525641025641026,23.24472490660822,77.38180476300981
-0.0733650762802448,0.4477064220183486,23.262615375613137,77.50048880881829
-0.1357733175914994,-0.1576182136602451,23.202384628936638,77.38355280792584
0.0204991087344028,0.3698971642256154,23.328172653805836,77.4665950447697
0.0502232142857142,0.2856927028252002,23.25851833905777,77.49376354509982
-0.0160144491270319,0.5568265682656827,23.23232433222635,77.38197772850943
0.0705263157894736,0.2829640392299309,23.258683287119712,77.45751351012201
-0.1594069647166992,0.6751909664563268,23.27995580422418,77.42308891140176
0.110989611809732,0.1765557163531114,23.308148002383213,77.36761989209248
0.066410009624639,0.0898876404494382,23.240793838233305,77.48882766725873
-0.0490755535265921,0.347010550996483,23.30853533340585,77.35179989095391
-0.2547307132459971,-0.1806083650190114,23.254136425367015,77.31331146573417
0.036435561107641,0.2770419426048565,23.302478974769745,77.37492518879344
-0.1471226927252986,0.6796502384737679,23.246117723627524,77.4634476586248
-0.2261146496815286,-0.3173758865248227,23.26075901852778,77.35457394354621
-0.0797602581834946,0.4354888139748697,23.33472472226705,77.44566742708382
-0.077815506508206,0.5518435526583826,23.254273059263113,77.44851486579849
0.0698960406989604,0.3387456224132442,23.225320034561847,77.34532523806904
-0.0435420743639921,0.4267558528428093,23.295899274088477,77.40048595649496
-0.2814017310534093,0.590254126277181,23.231338450091226,77.33658245591091
-0.0095875542691751,0.4359963977872121,23.27377272375664,77.3184654601572
0.0261547022815804,0.300148588410104,23.298043978960006,77.49424506015154
0.0266950153555398,0.3184,23.335547988259965,77.36255388856841
-0.4805867126833477,0.2008397480755773,23.238014913233815,77.34044857189137
-0.1819960861056751,0.0360205831903945,23.25414361368613,77.41009121841357
-0.1856971952678452,0.6741741741741741,23.229002881165457,77.46275027413114
-0.0702979515828677,0.1442080378250591,23.196733144337507,77.44831339301929
-0.0090297450424929,0.4173091270828152,23.215557844400376,77.32718004375664
-0.0635463546354635,0.1708283789139912,23.245011118668426,77.49210511505856
0.0949156432916332,0.0844334433443344,23.274880262375078,77.46192262353281
-0.019997948928315,0.4389467592592592,23.239367801969983,77.3690337250788
-0.0304267161410018,0.385382888500873,23.32484460017041,77.39554506556313
0.0315003841510262,0.5060590544461512,23.206628389673185,77.47549720553387
0.0491984521835268,0.2912912912912913,23.34088086396539,77.43838304766858
-0.0553915200188968,0.4482982171799027,23.18833570318417,77.35465882686333
0.0486932003036547,0.382070269418623,23.222800594361075,77.34730122475375
-0.0012581493766441,0.1079610175927097,23.186433963124188,77.4385662996138
-0.0798146922567835,0.517202901246048,23.224402036107705,77.42079186226859
0.1086114696662364,0.1523241954707985,23.203628467384874,77.40368261015186
0.019459038723487,0.2517699664637933,23.174663586072725,77.42470781260216
0.0316040548598688,0.1717171717171717,23.30303279012488,77.41543669817817
-0.1531155015197568,0.5940126050420168,23.34703784905642,77.39091928551139
-0.1514112903225806,0.5610222768894355,23.19301235330903,77.4164481895354
0.1019457066293836,0.1345304680600529,23.20569752187596,77.41400825638902
-0.0432357043235704,-0.2512512512512512,23.20014082398629,77.40339605754019
-0.0941034369166575,0.5397929222685829,23.23630352575587,77.38759252195366
-0.0077369439071566,0.2936064556176288,23.315659716586225,77.46330916904942
0.0455786599453896,0.2942181714611221,23.270323766738795,77.33991400462938
-0.0348027842227378,0.4193059554477951,23.277821762056814,77.33966597157064
-0.1318822023047375,-0.2156166814551907,23.24492469692413,77.38640960567542
-0.2095702259636686,0.6169792694965449,23.21675823929109,77.46514718393293
-0.3181242078580482,-0.1817466561762391,23.254424665437316,77.36079482582007
-0.0492429409357522,0.3454609060696169,23.274570408413318,77.41550787676269
-0.009863094361843,0.2656826568265683,23.209052609495604,77.44149518749907
0.0354626865671641,0.1523537803138373,23.199964160258673,77.42676279575396
-0.4843287995269071,0.1750936329588015,23.2618377835522,77.4908696616018
-0.1139546112988894,0.4783723165652034,23.202246797168364,77.40430610418898
-0.0994667284952469,0.4566118875748733,23.220960263974668,77.49323820388233
-0.0288413724515166,0.3553881428103504,23.324750649740103,77.3587179571263
-0.2493368700265252,-0.1373626373626373,23.22488375402771,77.35938546275544
-0.0117972154320331,0.2068965517241379,23.213649693470234,77.37433844261601
-0.1433354258213015,0.4692121538047862,23.340539841293655,77.42184456119219
0.0024962556165751,0.1873421482692022,23.257530287277234,77.44890478781012
-0.115899357601713,0.688537869582827,23.28086244569974,77.364211926103
-0.1459227467811159,-0.0210815765352887,23.252765467560476,77.4114412476765
0.0354138999557326,0.2370139086006244,23.316505758797756,77.4233344746615
-0.2960917587085811,0.7414383561643836,23.286234419950794,77.45795639161186
0.0896294762989029,0.1495033978044955,23.287180772389917,77.41969438323665
-0.1122679945676776,0.4832478116510715,23.314630655197536,77.37289136144564
-0.0039043435822352,0.4069767441860465,23.336645243563737,77.44882672391734
0.0646935568360398,0.216902368376214,23.20701176933902,77.43934551896403
-0.0222609368950832,0.2762203963267279,23.181116295384925,77.40393820228701
0.0565102445472571,0.4012269938650307,23.313819075263503,77.45886841573089
0.0166344294003868,0.380771319934818,23.289866882187482,77.4356383054594
-0.2142440163455925,0.6070048931238733,23.280496519177735,77.49136586575122
-0.1735210028590279,0.5847935847935848,23.32985094787134,77.40731289205824
-0.0059261510408752,0.3963298882092385,23.217915261590605,77.42023268960483
-0.027014652014652,0.4113575585968224,23.197027072715176,77.43864998876163
-0.1433271643018712,0.4740190880169671,23.320341843719035,77.46189949740025
-0.0268199233716475,0.6055299539170507,23.1937625631542,77.41983478033985
0.011155227831348,0.1653297682709447,23.307524476212546,77.428600437133
0.0509253937234164,0.4514767932489451,23.233588207910426,77.37919218849696
-0.1385707741639945,0.4522348816827344,23.204471983594612,77.48119525272736
0.0355569878612095,0.3446158454395687,23.26414603276664,77.42781113057028
-0.138527113426474,0.4429771908763505,23.274623598896635,77.41626183935743
-0.0140678217088701,0.0963816842779378,23.312327392830944,77.41262412564691
-0.0125823846614739,0.2827324478178368,23.29722498803862,77.43222723171547
-0.0492321589882565,0.4406201550387597,23.3015196123401,77.46211927498882
0.0201282902012829,0.0683709152297118,23.218053297650258,77.41185299618265
-0.0280135823429541,0.4093686354378819,23.30141426093192,77.4877036198434
-0.1314671604400392,0.6236323851203501,23.23633131490187,77.47890515328045
-0.2849883548591996,0.7842128472732618,23.28599876256911,77.38034271079695
0.0327124034529759,0.2486803519061583,23.21477505295883,77.47538772503951
0.0885717655383889,0.1686072886738243,23.20147281807126,77.43106459981745
0.0229721488107338,0.2975161987041037,23.330349438642575,77.43625106163383
0.1536655361335768,0.2376955360549408,23.203558497728764,77.33937162335022
-0.0113438045375218,0.3341007194244604,23.300613017306688,77.3636888548134
-0.0539630725288177,0.5352154531946508,23.218432684209674,77.4808756455784
-0.1681252878857669,0.4599884858952216,23.331590268890956,77.44384205083664
-0.1334586466165413,0.5,23.221902837546164,77.3872082438757
0.0239321417752196,0.2236992024306874,23.31540464255565,77.45505112153789
-0.1000669792364367,0.5561872275914346,23.232233156151217,77.42420139878647
0.0592651126037139,0.1792966815255076,23.28720910194912,77.47248999304296
0.0259168704156479,0.1114520853675547,23.218962446485502,77.4573186698554
-0.0246185147507629,0.4078837014257758,23.291199644981724,77.50051456065738
-0.2537313432835821,-0.2017543859649122,23.254848474640095,77.37110917501131
-0.2586816132569757,0.7664158686730507,23.225318208239425,77.45800336997733
-0.438871473354232,-0.0285714285714285,23.278709379356936,77.49457801631134
-0.0281229561805101,0.3566761188509432,23.17368077925642,77.41637330018933
-0.114373356704645,0.4535581594741354,23.305921112994984,77.33199013890416
0.0039655408177218,0.2341579125720095,23.26455828754056,77.47232962052851
0.0739706908583391,0.2076444714090702,23.214509004373713,77.41869829168738
-0.0025501718594079,0.4020778415258179,23.18253614508396,77.40291940789969
-0.1119868035190615,0.2905764730908317,23.203179984002862,77.41337797876656
0.1301681294279369,0.1956395348837209,23.210257310666236,77.3685431655715
-0.2413867822318526,0.5580636388360076,23.24680080266084,77.50597662234097
-0.0531660692951015,0.339156855298139,23.20514920008769,77.45877855109933
0.0145688173016016,0.3867311855341908,23.276885613549744,77.38384223466451
-0.0551769619696636,0.4440433212996389,23.306173413025526,77.38038334100467
-0.1461228148812191,0.4874927283304247,23.311627184135343,77.43297036482006
-0.0009775171065493646,0.3879518072289156,23.23858648292389,77.47686856247186
-0.1285100759828212,0.4908350305498982,23.297486229645607,77.33461326844917
-0.1809351705443867,0.4860716316088687,23.296475485615876,77.45205215266208
-0.1434343434343434,0.494279847462599,23.327404698617727,77.43512679839674
-0.1586651780176156,0.6648841354723708,23.29199324614492,77.3597538690202
-0.0133500208594075,0.3201086956521739,23.346406688981194,77.40437889370011
-0.1139087277569301,0.504086302713305,23.239583013220066,77.47687379998449
0.0122637035029473,0.00454796030871,23.26560267843053,77.46504961776151
-0.1215559157212317,-0.145679012345679,23.204127687528977,77.42335995321226
0.1238896680691912,0.1585780525502318,23.298020309172273,77.36845529992276
-0.1139240506329113,-0.180633147113594,23.203732285731743,77.38209199602805
0.0428658166363084,0.1771206690561529,23.26727794518592,77.37538139165478
-0.0311715481171548,0.1380743477256984,23.244791309509168,77.50545456184433
0.0328598685605257,0.1995792795161714,23.243563726746324,77.41114501543497
0.0644922164566345,0.1948871705854505,23.187551033331626,77.41865748894932
-0.0121587520073411,0.3804755944931164,23.225072861745673,77.48388766122355
0.0,0.3379401118789075,23.32865937702176,77.45269502428964
0.1093270365997638,0.186723297152745,23.257264579560047,77.43634380085528
0.1256775494768687,0.2293512938674229,23.22060980976694,77.40695814029054
-0.2482269503546099,-0.1366503153468815,23.2569042319601,77.3733257104486
-0.1411249578982822,0.4673018622780424,23.21891079515008,77.38966783482185
-0.1759343664539653,0.0849453322119428,23.22005897830918,77.36404322409702
-0.2650602409638554,-0.2045454545454545,23.25371619276808,77.36854280318138
0.1443876915410489,0.4647046278524205,23.174709829479767,77.38082663995975
0.205009633911368,0.2009896667151797,23.23019698247737,77.3838375565931
-0.5091767173571053,0.2097519966372425,23.262479868645027,77.49327987047134
-0.1418312387791741,-0.2941176470588235,23.1969252451092,77.39228781177245
0.1244382993432423,0.3412761450886947,23.330719364771237,77.43810813199556
0.0197061168698029,0.0981242822508613,23.256863866251216,77.46703918385853
0.1064182194616977,0.1338499934322868,23.271245755772984,77.43897205592539
-0.2689352360043908,-0.1586608442503639,23.256269368193934,77.37309096836276
0.0409676849726293,0.3557164253619571,23.239432922927115,77.49395713578895
-0.0937638213180008,0.4253602305475504,23.325567521752372,77.38310563266833
0.0321185249270033,0.0764974741400048,23.228977525035233,77.44133716633661
-0.0605058365758754,0.3303233679072605,23.17971898946106,77.42329207012052
0.0744112122525646,0.2243883792048929,23.260649633369987,77.42232682272889
-0.0927081092708109,0.5563725490196079,23.30286463460557,77.43283773950381
0.0321185249270033,0.0764974741400048,23.228882054573194,77.4412666443785
-0.159752249620194,0.484295542925516,23.213853584144157,77.35256283181128
-0.2126082872351529,0.6154060066740823,23.28412543562057,77.43649447916236
-0.0398899587345254,0.5204207920792079,23.21788014433879,77.35691786993124
-0.2057581989392791,0.7012828344532682,23.228508846480317,77.44967893466814
-0.2602179836512261,0.5530992024625717,23.21634679979127,77.33291126924784
-0.0519616026711185,0.5068001793453893,23.22070932317152,77.34288712186518
-0.0962375223957,0.5981343283582089,23.22529354137049,77.45489197354918
-0.3091732729331823,0.5813953488372093,23.20593191451006,77.47095202791014
0.1940573534492687,0.3183873398643557,23.186228020480264,77.38331554230571
0.0237647058823529,0.3111075999367989,23.19230331616148,77.45848711102946
0.0036818029677563,0.4094065656565656,23.171354792940473,77.40461471051829
-0.3263979193758127,-0.1549295774647887,23.242935636317693,77.339933936463
0.1120554685752628,0.2103658536585365,23.29237040376753,77.42736985937582
-0.1022915190172454,0.4143679903000909,23.291245454770397,77.4561295487319
-0.1279756236907255,0.4704568023833168,23.192131920065908,77.36081877189204
0.009608938547486,0.4790589020523945,23.214184656710984,77.41257158253356
-0.2007011393514461,0.6139347021204982,23.219201892826135,77.4177003531657
-0.0786424689839023,0.5288475512280192,23.174060891953424,77.41569241091688
-0.3116036505867014,-0.1841038118410381,23.24539918545995,77.35020596870392
-0.1223668639053254,0.5381122283490107,23.32704229961783,77.44512991074167
-0.1916480238627889,0.4931090866619949,23.32846093615692,77.39304610440827
-0.0374535809018567,0.5138566341538938,23.243411563786598,77.45465749241937
0.1259457053849577,0.1305223773204777,23.260349735616913,77.41150660131088
-0.0183433648609916,0.1906836461126005,23.229840371907166,77.4361349338746
-0.2546678521529277,0.624938312222405,23.228903587035834,77.32840489701333
0.1449222099718241,0.0937010341585709,23.26309196188288,77.4233515824538
0.1569727658409744,0.1269667032564947,23.25507159132197,77.44291180371424
0.0682793601248536,0.0834845735027223,23.221526719910077,77.41233522281084
-0.0443585986412681,0.4244186046511627,23.193897683349807,77.46672594058691
-0.1019955654101995,0.4760288502333474,23.223558211766722,77.42946400603093
-0.0011753643629525,0.1476690918889787,23.228243529314366,77.48815029855267
-0.1409268447165628,0.5226824457593688,23.283680687439823,77.42581710090303
0.0725600408788962,0.1370399373531715,23.27924729530847,77.39684870396077
-0.0131905945325941,0.3755515182974305,23.30190480089119,77.41471325283072
-0.099818857851082,0.494300518134715,23.217616565018552,77.48140383016597
-0.2701421800947867,-0.2429378531073446,23.250738414568385,77.32424541755374
0.024390243902439,0.2729433513799023,23.18361044540833,77.3632630473929
-0.1030082041932543,0.4110787172011662,23.28146253676703,77.47914614430977
-0.110377358490566,0.4397553516819572,23.31593802374977,77.38828525105656
0.0096048298572996,0.3334564936264548,23.24529463950081,77.39252545228089
0.1648103764274636,0.212443716741711,23.24087832203391,77.43317873988407
-0.1459804144841721,0.5833857772183764,23.288261645220754,77.35329271246565
0.0636299600845268,0.290406083158065,23.287329272462298,77.40364850997152
-0.096106048053024,0.5137299771167048,23.345816293548353,77.39848839978832
-0.2464915437207628,0.6624540073588225,23.28149661764207,77.42747182245743
-0.002336028751123,0.410010111223458,23.297477495629987,77.43564041904558
-0.4147104851330203,-0.068041237113402,23.27418467689016,77.48967256059608
-0.1230319600263976,0.5394158697337813,23.268445766978928,77.3956491726407
0.0897986134037636,0.3219851354591225,23.296328619353698,77.47420789245976
0.0606975184439973,0.3931857746829147,23.333958912354916,77.38452638573801
-0.2736434108527131,0.7177208572922111,23.29604405117406,77.35814806293322
-0.065323897659227,0.3956141914779818,23.278983085870117,77.41575521329028
-0.0301191765980498,0.2893951722267426,23.230124694092417,77.4482406670369
-0.0188351705581112,0.1062105362359815,23.22334141789139,77.48003519500368
-0.1386343482116464,0.4764277500958221,23.247051836526076,77.3934943424027
0.0328027681660899,0.5070088419236576,23.239188747417362,77.41125982571069
0.0401225114854517,0.3863167207313477,23.277528315940916,77.32674093208006
0.2208709297763829,0.2249807247494217,23.288044146468444,77.37557795626884
-0.082753286929621,0.3680781758957654,23.275650111814215,77.4170428901652
-0.0426289785131563,0.3551373954599761,23.22372669758446,77.4784345057012
-0.0045610034207525,0.5729334047491519,23.281753347923438,77.33121596265796
-0.1150971599402092,0.6317359315967389,23.217373493849912,77.46646916118858
-0.0768716577540107,0.4616664146378346,23.278658245409954,77.3672549809365
-0.2650602409638554,-0.2391304347826087,23.252311107117606,77.32763805613067
-0.1064871481028151,0.4759183673469387,23.27040088798902,77.48700774322243
-0.1048622003136903,0.4642910170749814,23.2161532439002,77.32959871153638
-0.1281407035175879,0.3703945934161761,23.29761641158768,77.41271252700979
0.108048395581273,0.228695652173913,23.212370699632107,77.47341708007968
0.0628598848368522,0.2591876208897485,23.345226528385677,77.38555893053856
-0.1852584714321048,0.5493048819915939,23.339279012992385,77.39754657850418
0.0536355475763016,0.1937721160651097,23.177554105541706,77.41304422370744
-0.1872003335417969,0.5551611141452758,23.206280046455802,77.46257543520932
0.00406852248394,0.1313549014838239,23.179441956149528,77.44479596748278
-0.1734129617341296,0.5015567506368526,23.23393208842002,77.50118109915384
-0.0717885541494008,0.3605345464884845,23.17497213142845,77.38704188332026
0.0447146095198846,0.1607411116675012,23.241407751398903,77.42502244781042
0.0577576443941109,0.1934018646904135,23.279541782597246,77.44564464783511
-0.4692923076923077,0.7073798627002288,23.245157097690623,77.31940545758032
0.097590953785644,0.0814552953306819,23.28410282606092,77.42207387329293
-0.0676517150395778,0.5037906942173331,23.21712047552036,77.32755312696082
-0.1123388581952117,-0.3708333333333333,23.246753435645157,77.3833463460895
-0.085873126178894,0.5332211942809083,23.227567049165177,77.46265519704903
-0.0121796498350672,0.3309976643309976,23.228926508242935,77.38680860589365
0.051467163483931,0.1776781841838947,23.27345053272418,77.42889893801873
-0.2293976951511198,0.5154114178504422,23.32046923635399,77.40078443877148
-0.0508918673788168,0.3253685815963396,23.27804101821548,77.44290175585769
0.0397473019215583,0.1023368251410153,23.204806498255913,77.4622647404842
-0.4284185175274284,0.4881516587677725,23.262307999254773,77.48997264399358
-0.00074757039621231,0.4256301029463968,23.315264950848587,77.37157174514061
-0.050767784393607,0.4020489232699142,23.23350161692341,77.46198815679122
-0.0722417278433875,0.5903424333280732,23.25842675323436,77.44351120198809
-0.0617548559946416,0.4445051940951339,23.26008816899743,77.47530708349424
-0.0345412677251242,0.4980694980694981,23.202678327346348,77.40758431548603
0.0163450624290578,0.2067957109037738,23.206393594743222,77.45244789317847
-0.1428571428571428,0.4946717084908903,23.277922627931968,77.32049077675983
0.0158256880733944,0.1465597862391449,23.248069703641825,77.43536103184509
-0.0458362009635237,0.42204753883586,23.23770025807562,77.39543848210826
0.079490874159462,0.1675296984465428,23.189436496487048,77.416479791448
0.1364046973803071,0.1103368176538908,23.258559998931727,77.41943893274711
-0.0922190201729106,-0.246520874751491,23.19807696270505,77.39641251086962
0.0208703790360318,0.0849320750803691,23.214788158055633,77.3931335428209
-0.105465414175918,0.429202318520563,23.311233642021467,77.4631576182648
-0.1815812337098175,0.600418410041841,23.272165254908124,77.44839667262444
-0.2180383314543404,0.6273535170959482,23.237235434294938,77.50031193515728
-0.1348837209302325,0.4532915360501567,23.30346955542985,77.47112054001141
-0.1804080097771928,0.5801661213189026,23.21408865730945,77.34322349996775
-0.3626588465298143,0.0348923533778767,23.26308010062301,77.35292589408442
-0.0212490282456594,0.5552486187845304,23.1803521363575,77.39110626963682
0.1167716852124949,0.310783923597294,23.228388599742058,77.44570883267755
