NDBI,NDVI,Latitude,Longitude
-0.0166112956810631,0.1403321976149915,23.260560142567442,77.4631859991318
0.1909899229401304,0.3884028484231943,23.185700831610735,77.3825681803432
-0.3025780189959294,-0.2150449713818479,23.246377051987945,77.35858848056633
-0.0639475302316048,0.4651425345752187,23.231682807970525,77.33961908663126
-0.1210762331838565,-0.435665914221219,23.236168312010626,77.32820013642463
-0.1473178542834267,0.4727646454265159,23.29930153313797,77.4387202560394
-0.0622950819672131,0.2072955481466954,23.313429118522222,77.33439586536578
-0.0467289719626168,0.5377160394120497,23.22367084205098,77.3379798897176
-0.0159883720930232,0.471578947368421,23.306111224935297,77.34071749780894
-0.0014930944382232,0.4534127843986998,23.314216492515488,77.45659070442376
-0.0066432200078155,0.098976109215017,23.296113248865026,77.43342867787398
-0.2290374454399265,0.5229148875604896,23.337397778089844,77.41793993723091
0.0183852917665867,0.2329317269076305,23.345847029731825,77.39397347957556
-0.0770646422820335,0.4700156985871271,23.325884015769716,77.37430666998299
-0.0733197556008146,0.3955643826547501,23.325925156397428,77.35956577445349
-0.0347573442375981,0.5343864688048509,23.203335537575377,77.3736459450081
-0.0387839705204974,0.4130325814536341,23.26607599061283,77.33193228763223
-0.0760835992999073,0.5316529894490035,23.213257718345282,77.34864427030591
0.0796382086918155,0.3076320325967717,23.271734491316174,77.32500113561815
0.0671312427409988,0.2206686930091185,23.221129484441235,77.41405576540726
-0.0756995581737849,0.3726743093403495,23.215156371588467,77.3825369154728
0.074629812438302,0.1077759394942094,23.272542483000752,77.46656918878705
-0.0597868468936833,0.5275384038965905,23.246542368942087,77.45388296965383
0.0713264908405872,0.1290475438319381,23.27426109495591,77.46094944086725
-0.0125639832480223,0.2967818831942789,23.303105735389465,77.47559397540681
-0.0587980977086035,0.2308078904384973,23.243194217006934,77.48971641467496
0.0135396518375241,0.154915079773546,23.279454560553617,77.34322297553626
0.022796775090353,0.2648434688736956,23.276584945593754,77.46558224813329
-0.0044109736417428,0.4944773491275812,23.245466990123973,77.48439971957784
0.0427752762996316,0.1708599324070597,23.262744201345857,77.46713281795948
0.0723052889979915,0.1998845432241304,23.21738466370122,77.34987747318034
-0.2217517861868219,0.6524695776664281,23.27736423640482,77.44347313001595
-0.0994778417458829,0.3198328511732561,23.21016149907594,77.45280318850999
-0.0222055888223552,0.3973396998635743,23.27914241583975,77.38085806993229
0.0266232522505267,0.123342175066313,23.245114574541876,77.49511059833827
-0.1037882719252724,0.436676798378926,23.336950442746105,77.39470063437004
0.1080297491491239,0.1317978246960972,23.217480817154243,77.38687625805095
-0.0941045606229143,0.4354932866316404,23.303898877140433,77.4699314993088
-0.1893392559689061,0.6776315789473685,23.241311737375526,77.4779731810639
0.0247612882343421,0.1767232962312048,23.24602698200702,77.39763640659454
0.0489570949962174,0.2064710721140663,23.240741166969595,77.49553436587847
-0.0114131074244028,0.4045751633986928,23.245104368996202,77.47344219261016
-0.0019447685725398,0.2079718640093786,23.267535884741083,77.31443457692912
0.0232945091514143,0.0492682381856775,23.249087996310248,77.4913092051744
-0.060174356793536,0.4393764434180138,23.329418309419772,77.4327066278922
0.1412044913235794,0.1438066465256797,23.25608836174637,77.42634264206866
-0.092999384110039,0.3512690355329949,23.32286928364677,77.40249254339548
0.0034215328467153,0.4426283638765065,23.218765915362745,77.38773168641484
0.1677828692280578,0.241977906365071,23.203028354394295,77.38687053796826
-0.3179190751445087,-0.156180606957809,23.250805651634323,77.37117041060635
-0.4116025029165341,0.7121173141240031,23.262501922678013,77.3329565851689
-0.0694926380943449,0.1178200352871985,23.19290226006453,77.45285783292502
0.0745721271393643,0.1063207891852393,23.295059536826102,77.41810577743847
-0.0203777798455382,0.1913090711569799,23.2772660953767,77.32578624098228
-0.0779566130160951,0.4757616401609503,23.27597130498706,77.43770828810425
-0.1739769150052466,0.6803844998498048,23.283947414230152,77.39138755474696
-0.3463892288861689,-0.1685563114134542,23.25135829709462,77.36139894067168
0.1236390031454149,0.1005773321178973,23.29543115179669,77.40841055527987
-0.3425287356321839,-0.0565428109854604,23.25595266503532,77.31994225261306
-0.0501946322474902,0.4595671981776765,23.34019039987981,77.39477721886647
-0.1068236320034881,0.5155223880597015,23.28112643872008,77.35461027435119
-0.2210953346855984,0.0409221902017291,23.256575789289,77.36306256598441
-0.0471507816439737,0.5096328607778989,23.236717726941052,77.37445829867919
0.0402279202279202,0.1341233503905197,23.21612350942356,77.45264436524768
-0.2774168895682078,0.6173197871311079,23.298727085090704,77.42728115788512
-0.2372953433978311,0.7443045563549161,23.200235347389775,77.44088673160381
0.2156323644933228,0.3188046887898299,23.285516140905333,77.3658753718189
-0.1093099178205561,0.5880741337630943,23.26737804029035,77.47172232278058
0.0221714285714285,0.0618019359642591,23.308029687662632,77.42489308685879
-0.2116611661166116,0.6168526130358192,23.282362660071705,77.42444164928428
-0.2535863549079408,0.7211538461538461,23.210991487576976,77.46775807075
0.0404543642885611,0.5108252274866646,23.19793742907012,77.4544392156359
0.0577446336793308,0.013550135501355,23.237724230888404,77.47221500731357
-0.1197310576674424,0.4803418803418803,23.322274538382697,77.37131651587164
-0.1458310016787912,0.5590071569971068,23.282354865289115,77.39611869578158
-0.031876973215195,0.5108857739337906,23.24621891141694,77.44862080079702
0.0372443487621097,0.1989276139410187,23.297712432927216,77.44270387336664
-0.4648100172711571,0.7090680100755667,23.261491097489092,77.3419624799385
-0.0663791037622813,0.4082278481012658,23.334243838439903,77.3757304537813
0.1305075292805354,0.2946712802768166,23.29102984573789,77.34432686543859
0.0219064535227945,0.2819451629591308,23.30926208066849,77.4856653767014
-0.3046979865771812,-0.1584415584415584,23.25306521642527,77.33981034023384
-0.0222510261395549,0.3652625504904789,23.29275497500314,77.48108013403426
-0.0604382374187334,0.4392156862745098,23.324979290837746,77.34385912159607
-0.1260104612458392,0.4237186231775139,23.233880714900355,77.47493014333533
-0.0882911039178479,0.5582547546747643,23.2330206447018,77.4754168437685
-0.1786233640329617,0.662848350145324,23.214160740879848,77.47007688900463
-0.1889784946236559,0.6327057954964932,23.19633885672331,77.41479441991224
-0.0526315789473684,-0.0109890109890109,23.191034789627082,77.38604730484018
0.0895170789163722,0.1022386995579637,23.248750502412616,77.41631980937345
-0.1839285714285714,0.5219512195121951,23.328250586999033,77.41640491345487
-0.3141167775314116,0.5187927107061503,23.262329283750468,77.36035374172187
0.0540608498868493,0.0926517571884984,23.189092377204734,77.4597955724547
-0.022609819121447,0.4539609644087256,23.302978287306658,77.43086196731703
-0.3882896764252696,0.1878707976268951,23.225581075939495,77.35438385872064
-0.1123402632080869,0.434157137587606,23.22182278873757,77.33070096802713
-0.1483731019522776,0.4378055404671374,23.3421723854033,77.38560415227454
-0.1016260162601626,0.4100813008130081,23.315428960652152,77.42595519251753
0.0193958664546899,0.2246194573130377,23.19575952245576,77.3510540186768
-0.0040705563093622,0.4847015549239257,23.22620397644922,77.36253823445566
-0.2111292962356792,-0.3217231897341888,23.24504409367024,77.37257252264219
0.0546397481015002,0.3888435374149659,23.211581135168007,77.3708579250928
0.0083353179328411,0.442077922077922,23.23581793654382,77.38381677576233
0.0068065268065268,0.2422157434402332,23.218626705034357,77.48985960136662
0.0111714012128949,0.0117570215545395,23.295219247867955,77.37908202805157
-0.1504424778761062,-0.2592592592592592,23.200123487704218,77.39079045040924
0.1486797414265366,0.3194090677534386,23.177443335462918,77.39996910410669
-0.1078730373884559,0.5373040752351097,23.22735507704067,77.4390502184129
-0.1242212333121424,0.6203041964449331,23.22081443083636,77.45430326576596
-0.157009770506703,0.6007544797233574,23.321830489876564,77.46280158247232
0.0020151616927358,0.1212938005390835,23.254289128820353,77.42765176715028
-0.0897603485838779,0.4332378223495702,23.288719185748228,77.47193411776496
-0.2824601366742597,-0.1738811445341159,23.25169838977132,77.36612067459077
-0.2828477496882439,0.724474245656812,23.265217474411724,77.35011725244144
-0.0228918476991357,0.1849546746042484,23.185061696719764,77.4386831063756
-0.0465592450814564,0.1245456284675722,23.18633936703152,77.42624418955688
0.0220437138053428,0.420238741182854,23.186147602951987,77.40235467059198
0.0033998186763372,0.5120357634112792,23.211478931864782,77.38412042048606
0.152289156626506,0.2043820609380349,23.304723950695976,77.42272996880077
-0.1085582998276852,0.6959578207381371,23.2917692964761,77.34388714793106
0.1101741022850924,0.1076870978665763,23.256040486854396,77.40273583061332
-0.0931849791376912,0.0856353591160221,23.305488764733358,77.36908802212687
-0.1512320448440967,0.6943966998968718,23.204083920249566,77.44873506261153
-0.1318656882366022,0.5666358879655279,23.297512254089593,77.4204718300375
-0.0230649811488134,0.4483516483516483,23.188475223018006,77.355608066998
-0.1199723406707387,0.4898053043078338,23.211982586443398,77.3486232820419
-0.1758771929824561,0.5596276905177429,23.314306794725706,77.38722652228743
0.1004994518211718,0.1169263348963848,23.268616664643933,77.42933966079623
0.2399967402819656,0.2235633691944371,23.23319323154304,77.46169304975541
0.0194491287240022,0.2942573082059653,23.276760054214055,77.3585677576893
-0.0206611570247933,0.3867747972551466,23.304094180722007,77.41733332488161
-0.1364452423698384,0.4431461954972926,23.310190339044183,77.46352130531349
0.085993553083082,0.0873330034636318,23.233938127089896,77.42916379961767
-0.0547682880122558,0.4085155350978136,23.18030519101303,77.45054472800915
-0.1756695415342714,0.6043774519925665,23.217056499931196,77.38030929552266
-0.2002176278563656,0.5946219459303166,23.227419214609924,77.3832367156642
-0.4340031283840693,0.7054951345163136,23.262610160337783,77.31729883970222
0.0616587060356057,0.3439054726368159,23.314389828351953,77.45483649220455
0.0659798871719401,0.1108518086347724,23.335894739639077,77.39172080796357
-0.1255713901586448,0.559612518628912,23.288716949072793,77.32569800035964
-0.1718878329226798,0.5773847125710676,23.212688410695726,77.3736309931683
-0.0124046887447365,0.3101620029455081,23.28227048681472,77.42536291761326
-0.2178877259752616,-0.0054390054390054,23.26355668063306,77.35263507124529
0.1165893927400203,0.0930460333006856,23.290075831823835,77.40158704634
-0.1394458211308853,0.5345873786407767,23.325577666175608,77.43331871326225
-0.1418376449598572,0.6981757877280266,23.309438284915394,77.40097696193756
0.0024118738404452,0.2319853362355367,23.18071331553864,77.44084939040364
0.0975969645868465,0.4222591362126245,23.18101428601796,77.36764916714584
-0.078913873568095,0.5729086129580949,23.212044413918296,77.36149200744393
-0.2584004716054234,0.5160984848484849,23.324457211903763,77.46211589305364
-0.0323353293413173,0.4402673350041771,23.3429744608967,77.42199464719313
-0.0535189178592432,0.2845703358431935,23.212405972020854,77.36080034267971
-0.0500472143531633,0.5059588299024919,23.20176410140039,77.34649925790018
-0.0369138676421682,0.508223153821348,23.235995136020374,77.48328465725605
0.0856691669956573,0.2338838572189664,23.283775666512245,77.44027611356842
0.0525345622119815,0.2601900091939932,23.30364732505973,77.41207310764543
0.0925038007250614,0.2301838934686113,23.264176788136155,77.44543784823838
-0.1897390535161432,0.4961067853170189,23.325892089983505,77.35697046181836
-0.0168946098149637,0.4238815577727711,23.25759449770167,77.36854352316263
0.053297199638663,0.1380701210052745,23.237129675951305,77.49959978048376
-0.0013098236775818,0.2744293408566299,23.264533533155024,77.4616327726621
-0.0575241601472618,0.4609027336300063,23.33692989334167,77.40758058568295
-0.1929002009377093,0.4914166085136078,23.21428848707597,77.49197010875085
0.0482222222222222,0.1638586956521739,23.25780460532611,77.43450308408195
-0.2784252276956224,0.6663262701046719,23.263332921144464,77.33247821314464
-0.0651896037494674,0.3085579691180319,23.33257951183305,77.40982827884206
-0.1222847948511665,0.5608391608391609,23.343990791056207,77.41408322778683
-0.0394859813084112,0.2727792876555571,23.21474521574792,77.43232201766938
-0.1320522042955503,0.4731211553891414,23.223511332648588,77.42151420939969
-0.0128316930360034,0.3312592107417717,23.223605287524475,77.43975433949379
-0.2578444747612551,-0.1579908675799086,23.255968260127116,77.31474908015835
0.1056634609340624,0.0019718309859154,23.243903114354094,77.46169202719061
-0.0197971994205697,0.3986754966887417,23.304112711141162,77.45718843492827
-0.1750165526373868,0.5082152974504249,23.339324914924408,77.41695967462101
-0.0627557980900409,0.4661229611041405,23.33616236675831,77.45930885175915
0.0966538672517827,0.2236587903105959,23.177074243348862,77.41601004339869
-0.0221001700013077,0.6125438415514751,23.18703198841824,77.39822882738633
0.1421643695763144,0.1500427715996578,23.28395354578393,77.4070001997285
-0.114915471859619,0.5589467384799521,23.281321515856302,77.38596906481112
0.0237352245862884,0.2270026146898027,23.259580032801285,77.48468737766507
-0.2108380868802106,0.6270636792452831,23.20694438153901,77.41695539841713
-0.1839802834257548,0.6213297333783327,23.22920936741222,77.40257005564364
-0.4557124518613607,0.0216216216216216,23.276951954686183,77.49123392968335
-0.0505174530784073,0.254766394301278,23.295489836133374,77.35680891527834
-0.4337811900191938,0.1395881006864988,23.247645727096216,77.31342414694845
0.0746492985971944,0.2272425249169435,23.321702114159613,77.44838095250597
-0.0218487394957983,0.4276489580275902,23.316798896172756,77.37209329570663
0.0663271801400381,0.2260113674356402,23.261738460751776,77.44740947568631
0.0982575024201355,0.1691245685597741,23.299951676037477,77.34748399526124
0.1125124460670428,0.1600867678958785,23.28479391797655,77.41082952233832
-0.120510941262695,0.5756772673733804,23.204264350377787,77.4075171795797
-0.2888888888888888,-0.2204301075268817,23.241629989945764,77.34923940430583
-0.0884637241901875,0.3795918367346939,23.287355624057252,77.42678228094523
-0.0436028659160696,0.503834808259587,23.322543390759158,77.47390217960843
-0.5186827105763141,0.1237113402061855,23.264609986681435,77.49183197386466
-0.0585397939048454,0.4326409495548961,23.32637350017615,77.37975643627995
0.0815899581589958,0.2211404728789986,23.198497103124605,77.34222974413883
-0.036475981662348,0.4903983949555747,23.3163441397004,77.40752320876244
-0.0180048661800486,0.3727034120734908,23.31362657188158,77.47440067096288
-0.2925170068027211,-0.1753472222222222,23.242828583945006,77.34797545414871
-0.0718757245536749,0.2838100527631214,23.269525943806954,77.41371131954594
0.0649263721552878,0.1628745837957824,23.261914896816872,77.47154352388623
-0.060861197979312,0.37425989404799,23.230561651504058,77.3947975154436
-0.1541171290180537,0.6365906962222916,23.30979189013909,77.40437709182852
-0.0905263157894736,0.5738701101405241,23.30513218393176,77.40757620230694
0.0872458410351201,0.1271399223921479,23.290969823141182,77.40700356187867
0.1391916439600363,0.3876281112737921,23.186859347671763,77.37815772120821
-0.1088479865458282,0.3578947368421052,23.18411167801513,77.40860674055102
0.0195953141640042,0.3574166912415217,23.258429776798792,77.4754794023033
-0.2691218130311614,-0.1927927927927928,23.254510785969874,77.32902816966798
-0.0466981132075471,0.4197056941778631,23.17930350202056,77.44688967076267
-0.220769080616826,0.572542117173749,23.310612705321045,77.39360555415645
-0.0290351668169522,0.4061113849186791,23.290983346642847,77.44109358421049
0.0167921250723798,0.1885207652823145,23.32442666239032,77.3702427983774
-0.2810810810810811,-0.169877408056042,23.255534204445496,77.33755365785784
0.0874221668742216,0.1747354921449182,23.298692239032654,77.34843936757022
-0.0341453869484394,0.4168900804289544,23.261476540042384,77.44460173296385
0.0641541393182299,0.247178329571106,23.339087684447698,77.39423754915974
-0.1135807957323849,0.4705019078368065,23.319932326573298,77.39059323602508
-0.0114610420880285,0.3644276991035468,23.196611138857797,77.34556205941365
0.0874814657911459,0.1026362938315843,23.29797190031044,77.39469929148298
0.0495395733768504,0.2386449946832751,23.261640583471777,77.4988287460897
0.0579262007833436,0.1105710814094775,23.30276163500592,77.41047540356622
0.0551913723831676,0.2515406162464986,23.280583988623427,77.34423666709839
-0.1303816046966732,0.4754150702426564,23.237917809857155,77.41491700088163
0.0138181818181818,0.3112308329879817,23.215097918685593,77.36863108500619
-0.1485714285714285,-0.2350142721217887,23.20085401871663,77.39170065398946
-0.1328362330847832,0.5453004332265964,23.242923414607752,77.44952847343615
-0.3868092691622103,0.1699248120300752,23.237185769245116,77.33863788553106
-0.148512709572742,0.6580262336039975,23.211269882514472,77.46629331657468
-0.0485849056603773,0.5362819626814098,23.221099104691795,77.46964886060601
0.094085197670855,0.359392963899747,23.297832505046358,77.47120061465301
-0.0090718771807397,0.4813044220590746,23.172836194626118,77.41099765019568
-0.0692399522483088,0.4031331592689295,23.294572985418846,77.4336849129982
-0.0130543099152964,0.2205546884379877,23.189845488832333,77.46381300977242
-0.0968536558056208,0.5161739668781923,23.240101660638093,77.42901191207945
0.0956360259981429,0.1276410998552822,23.293144963870045,77.41068455448057
-0.4323114019979331,0.7858906904327284,23.27112968807371,77.48747631109667
0.038830808619586,0.2115100174801667,23.24400382442497,77.49770140429274
0.1002189248358063,0.1263702801461632,23.228836467182912,77.43578079687312
-0.1476501788577772,0.6888727536758033,23.22118329652815,77.45446130313651
-0.1686942416869424,0.4456985201906195,23.3276911206757,77.43477290263067
-0.1485128617363344,0.6286691365061271,23.22178108479285,77.35191141728977
-0.0599432292536316,0.1265306122448979,23.307861347544513,77.35212394767635
-0.3550065019505852,-0.1280334728033473,23.244699804128185,77.3414872427021
-0.1343179439469705,0.7452138128466631,23.29147035675653,77.36062437200273
-0.2880817703681651,0.7025183630640084,23.27171651953896,77.3515041918514
-0.1078337073848455,0.5215030089534713,23.190589983850188,77.46551066550556
-0.2147793726741095,0.5785837651122625,23.289574050005722,77.47431342392032
-0.0582104446169198,0.5687047994740303,23.183210713941627,77.36652909197575
0.0820261046581247,0.2631405503377821,23.185722995644337,77.43117880714757
-0.0744093618900419,0.4621394230769231,23.28058239898517,77.4712037194146
0.0316610925306577,0.3514859187801462,23.19299432778931,77.45404424639253
-0.142671292281006,0.4795058955642897,23.330624252483478,77.41507822646122
0.1879860996193943,0.2986634908032288,23.287728781616018,77.33393487401366
0.0542785396948039,0.0510948905109489,23.269740698743018,77.45868178949944
-0.1783893985728848,-0.1262282690854119,23.245394258265687,77.38789436749293
0.15012794995735,0.1691766086446313,23.2363591136609,77.39774296872326
0.0152082874145911,0.0933115823817292,23.24237190437512,77.3866719623241
0.0329966329966329,0.2368647717484927,23.171629219630574,77.41710633876913
-0.2960199004975124,-0.2063975628332064,23.254373169474118,77.379058664745
-0.0503441760021595,0.5154819863680623,23.247379437197754,77.4540650108948
0.0609823096363037,0.1556457065584854,23.28044292024726,77.39763769360927
-0.2525466893039049,0.558078141499472,23.324293398337634,77.3793733879397
0.0021891418563922,0.2284058752189731,23.20881681173303,77.42611248102787
-0.1939759036144578,0.5480343660505077,23.33009616615098,77.36239304168468
-0.0069194575145308,0.2639258830341633,23.29086946163315,77.3828048789845
-0.0287335934728627,0.3140009062075215,23.296200728071845,77.3444336624353
0.1367773362389437,0.2153040967334416,23.284604493291805,77.39495732478908
0.0678428227746591,0.3339453752582051,23.192556578119653,77.40985363256871
0.1012859413379569,0.1539888682745825,23.255969982354316,77.4508331179578
-0.2777777777777778,-0.2215384615384615,23.254357047143067,77.38112367699802
0.0203766934684436,0.1074585979330095,23.251928868615767,77.49642960921412
-0.0257183041993168,0.4088588381399199,23.21438507343005,77.36870480341491
0.0135002934846409,0.1088629865845612,23.283390734781232,77.45783213538911
-0.131703844328429,0.5115689381933439,23.19928500428798,77.46796146887142
-0.2121775505461306,0.6924075275794939,23.235312001442324,77.3462768937383
-0.0707982762158834,0.392952482648158,23.268277595058024,77.4756567126764
0.0527119938884644,0.4114968696642003,23.31819849084516,77.3593990637694
0.1040312093628088,0.1614969656102494,23.195355568203915,77.46098275101157
0.1384751186141454,0.391304347826087,23.18691370268118,77.37739186430505
-0.2143043591751501,0.5548128342245989,23.284142501148107,77.48276779329096
-0.2603147596767333,0.5545645330535152,23.210993776184377,77.49014764731639
-0.2385290148448043,0.4907614213197969,23.24621654070375,77.39030696847585
-0.2627629639555138,0.6253880648499482,23.22694012866302,77.34962709940898
0.0687309406521229,0.1540697674418604,23.29337146652745,77.41200011412141
-0.1494972067039106,0.4364702597039933,23.313130650190594,77.45955058431791
-0.2549550658623661,0.7138533960995292,23.229901636471777,77.46758514388205
-0.1694532309082693,0.5322676139727649,23.337451801722708,77.44095714966797
-0.0386563583044521,0.4239766081871345,23.3367484937243,77.45463642512186
-0.1521453328552647,0.4860490211191614,23.18904536061964,77.44282272767452
-0.2710983298307709,0.730722891566265,23.23936159788839,77.45718809054354
0.0091426249492076,0.4335684891240446,23.26694372812394,77.46492895108118
0.1299063053937705,0.0816936880214072,23.27337688616465,77.40114220854097
0.0824706292892869,0.0850068775790921,23.270568495192208,77.43044314610816
0.1182299443464096,0.1843208751139471,23.267421473370163,77.40362353486782
0.0047691527143581,0.3441140194600521,23.22293626609579,77.38614246061638
0.0676007866273353,0.1074452554744525,23.263608778936117,77.46598420151057
-0.0966442953020134,0.3792909397861564,23.324968706921652,77.45562924755228
-0.1370533529123837,0.595467032967033,23.32221335219787,77.34419235573988
0.1206225680933852,0.1251555801410593,23.205754103334527,77.44018528228925
0.0368988391376451,0.2073804573804573,23.300086102254216,77.35223964074618
0.050375939849624,0.1683626271970398,23.284107585686144,77.39717213128739
-0.0177965229914617,0.1664701721292148,23.238709915385783,77.50238774724245
-0.0675979047143926,0.4242928452579035,23.23214475731513,77.4254651523004
0.0534082149543001,0.2272986864648772,23.21813332722629,77.4686768249488
-0.1195732701140909,0.3897369873091778,23.21860793210263,77.41441379128916
-0.0404260469619946,0.3837733419188667,23.32437435851,77.47663880607404
0.0457691448984148,0.2762018512988952,23.326565290324634,77.45543718106126
0.0555196901226597,0.2757793764988009,23.1958140882297,77.45566003309834
-0.0303851364428101,0.4883980989656136,23.315705956390268,77.34238827801786
-0.130980027868091,0.6833736605599724,23.299284296463387,77.35515342343753
-0.2183712523920901,0.5345474022495983,23.31345525482807,77.42582318560287
-0.5043536503683858,0.4810418727332674,23.227995408773246,77.35066646646568
-0.0462240364989794,0.4777005256910293,23.214972087498555,77.46928053399103
-0.2455051369863013,0.5999450096233159,23.283801644349158,77.4342592108969
0.0409171773077683,0.4389086595492289,23.318135654294185,77.36337786486125
-0.0324800161894161,0.1420257414661443,23.187588187304407,77.4603015246238
0.011778798163306,0.3658940397350993,23.291031519942575,77.4470392466967
0.0322250639386189,0.033879781420765,23.26968343587114,77.45867123655432
-0.0671973776633107,0.3755847291383733,23.269909712970954,77.32051609030171
-0.1400384985563041,0.5686144678033438,23.18080310480799,77.45135650396959
-0.2017505470459518,0.659214501510574,23.305837286923936,77.40708791424922
0.1678587196467991,0.3657971014492753,23.2812834867688,77.33569875557698
-0.0440069484655471,0.4458700882117081,23.23518142607996,77.40249426801074
-0.4617814276689829,0.1903292181069958,23.260110946264735,77.34382772313992
0.0353623188405797,0.1732079905992949,23.293373671058692,77.39300501683515
0.048829431438127,0.2539682539682539,23.295712423138845,77.33129647209194
0.0091765873015873,0.5315315315315315,23.247560054296535,77.45256866831095
-0.0438404208680403,0.5966471081307628,23.269480484053204,77.42218901151104
0.0061133561288985,0.1470939966515188,23.275277854891304,77.36725119907001
-0.0126067507116714,0.3457640859343332,23.205112708388537,77.33577090351763
-0.1438356164383561,-0.2916224814422057,23.19796424318902,77.38929101047339
0.1467522052927025,-0.0309653916211293,23.211354056814354,77.37938672507465
